shopid,shopname,menu,billnumber,amount,sid,pid
6588832,"Raju Pan Masala","Sweet Paan, Cigarettes, Cheni Kheni, Biscuits, Chakli, Kaccha Mango Bite",24568732,300,1,10105
6588833,"Shiv Sagar","Idli, Dosa, Bisi Bele Bath, Masala Dosa, Set Dosa, Pongal, Vada, Tomato Bath",24568733,630,2,10109
6588834,"Goli Vada PAV","Cheese Vada Pav, Sabudana Vada, Special Vada, Coke",24568734,229,2,10112
6588835,"Halli Thindi","Chapati, Curry, South Indian Meals, North Indian Meals",24568735,709,3,10104
6588836,"Banki Mane","Bhelpuri, Pani puri, Tikki puri, Dahi puri",24568736,350,4,10107
6588837,"Bachlu Mane","Ragi Mudde, Biryani, Lemon Juice, Chicken curry",24568737,523,5,10102
6588838,"Green Veggies","Salad, Russian salad, Sandwich, Fries",24568738,206,6,10101
6588839,MTR,"Idli vada, Sambar, Chutney, Dosa, Pongal, Mysore Vada, Paneer dosa",24568739,420,7,10115
6588840,"Just Bake","Brownie, Choco Lava cake, Cheese cake, Pastries, Cookies",24568740,352,8,10111
6588841,"Udupi Upahar","Rava idli, Upma, Coffee, Tea, Green Tea, Veg Meals, Onion less Biryani",24568741,294,9,10117
