pnrnumber,dateofjourney,boardingstation,destinationstation,tprice,ttax,ticketcost,tbookingstatus,coachclass,trainid,pid
1883332598,"2020-12-12 12:12:12","Thiruvananthapuram Central",Goa,300,0.18,354,RAC,SLEEPER,1023,10100
1883332599,"2020-12-13 01:34:01","KSR Bengaluru",Bandra,630,0.18,743.4,CNF,2AC,1024,10101
1883332600,"2020-12-13 19:23:37",Thrissur,Hyderabad,229,0.18,270.22,WL32,CHAIR,1025,10102
1883332601,"2020-12-14 03:52:56",Palakkad,Jaipur,709,0.18,836.62,CNF,1AC,1026,10103
1883332602,"2020-12-14 11:13:45",Kota,Kollam,350,0.18,413,WL321,SLEEPER,1027,10104
1883332603,"2020-12-14 23:43:32",Mysore,Bandra,523,0.18,617.14,RAC,3AC,1028,10105
1883332604,"2020-12-15 12:29:57",Surat,Indore,206,0.18,243.08,WL1,GENERAL,1029,10106
1883332605,"2020-12-16 17:17:53",Bandra,Goa,420,0.18,495.6,WL50,2AC,1030,10109
1883332606,"2020-12-18 03:16:13",Pune,Thiruvananthapuram,352,0.18,415.36,CNF,SLEEPER,1031,10109
1883332607,"2020-12-23 08:39:00",Ernakulam,Mumbai,294,0.18,346.92,WL512,GENERAL,1032,10109
